"timestamp"	"user.id"	"role"	"turn.number"	"anonymised"	"edited"	"responding.to"	"sequence"	"seq.type"	"focus"	"resource"	"assessment"	"nWords"
2021-04-30 12:32:10	"student009"	"student"	1	"hi"	"hi"	NA	"1.0"	"opening"	NA	NA	NA	1
2021-04-30 12:32:47	"teacher008"	"teacher"	2	"Hi <STUDENT>!"	"Hi <STUDENT>!"	NA	NA	NA	NA	NA	NA	2
2021-04-30 12:32:50	"teacher008"	"teacher"	3	"How are you?"	"How are you?"	NA	"2.0"	"topic opening"	NA	NA	NA	3
2021-04-30 12:32:57	"student009"	"student"	4	"I am fine"	"I am fine"	NA	NA	NA	NA	NA	NA	3
2021-04-30 12:33:02	"student009"	"student"	5	"and you?"	"and you?"	NA	NA	NA	NA	NA	NA	2
2021-04-30 12:33:13	"teacher008"	"teacher"	6	"Good, thank you"	"Good, thank you"	NA	NA	NA	NA	NA	NA	3
2021-04-30 12:33:28	"teacher008"	"teacher"	7	"Are you looking forward to the Easter holiday?"	"Are you looking forward to the Easter holiday?"	NA	"2a"	"topic development"	NA	NA	NA	8
2021-04-30 12:34:00	"student009"	"student"	8	"well, I am looking forward it just to eat some nice food"	"well, I am looking forward just to eating some nice food"	NA	NA	NA	NA	NA	NA	12
2021-04-30 12:34:21	"teacher008"	"teacher"	9	"Nice! Like what for example?"	"Nice! Like what for example?"	NA	NA	NA	NA	NA	NA	5
2021-04-30 12:34:50	"student009"	"student"	10	"kulichi."	"kulichi."	NA	NA	NA	NA	NA	NA	1
2021-04-30 12:35:09	"teacher008"	"teacher"	11	"Haha, yes, I can imagine :."	"Haha, yes, I can imagine :)"	NA	NA	NA	NA	NA	NA	6
2021-04-30 12:36:12	"teacher008"	"teacher"	12	"Ok, remember our phrases from the previous lesson? The most annoying / frustrating / exciting / interesting thing about .... is..."	"Ok, remember our phrases from the previous lesson? The most annoying / frustrating / exciting / interesting thing about .... is..."	NA	"3.0"	"revision,exercise"	"writing,grammatical resource,lexical resource"	NA	NA	21
2021-04-30 12:36:22	"student009"	"student"	13	"yes"	"yes"	NA	NA	NA	NA	NA	NA	1
2021-04-30 12:36:24	"teacher008"	"teacher"	14	"The thing I hate / love / enjoy most about .... is ...."	"The thing I hate / love / enjoy most about .... is ...."	NA	NA	"scaffolding,revision"	"lexical resource,grammatical resource"	NA	NA	13
2021-04-30 12:36:41	"teacher008"	"teacher"	15	"The upside / downside .of something. is that...."	"The upside / downside (of something) is that...."	NA	NA	"scaffolding,revision"	"lexical resource,grammatical resource"	NA	NA	8
2021-04-30 12:36:52	"teacher008"	"teacher"	16	"One of the advantages / disadvantages is that..."	"One of the advantages / disadvantages is that..."	NA	NA	"scaffolding,revision"	"lexical resource,grammatical resource"	NA	NA	8
2021-04-30 12:37:28	"teacher008"	"teacher"	17	"Can you make several sentences about what's going on for you? Maybe Easter, or something about school - whatever you want!"	"Can you make several sentences about what's going on for you? Maybe Easter, or something about school - whatever you want!"	NA	"3a"	"exercise,eliciting"	"writing,lexical resource,grammatical resource"	NA	NA	21
2021-04-30 12:38:10	"student009"	"student"	18	"The thing I dislike that every year on Easter we visit my grandma and we eat to much food!"	"The thing I dislike is that every year at Easter we visit my grandma and we eat too much food!"	NA	NA	NA	NA	NA	NA	19
2021-04-30 12:38:28	"student009"	"student"	19	"is that*"	"is that*"	NA	NA	"repair"	"writing"	NA	NA	2
2021-04-30 12:39:19	"teacher008"	"teacher"	20	"Ok, sure! I can see how it can be frustrating. *at Easter"	"Ok, sure! I can see how it can be frustrating. *at Easter"	NA	NA	"repair"	"lexical resource"	NA	NA	12
2021-04-30 12:40:19	"student009"	"student"	21	"One of the disadvantages is that I can't eat only the top part of kulich and I dislike raisins"	"One of the disadvantages is that I can't eat only the top part of kulich and I dislike raisins"	NA	NA	NA	NA	NA	NA	19
2021-04-30 12:40:35	"teacher008"	"teacher"	22	"Aah, I see! You only like the icing?"	"Aah, I see! You only like the icing?"	NA	NA	"scaffolding"	"lexical resource"	NA	NA	8
2021-04-30 12:40:45	"student009"	"student"	23	"yes!"	"yes!"	NA	NA	NA	NA	NA	NA	1
2021-04-30 12:41:08	"teacher008"	"teacher"	24	"You wouldn't like many English desserts then. There are often quite a lot of raisins and sultanas in them!"	"You wouldn't like many English desserts then. There are often quite a lot of raisins and sultanas in them!"	NA	NA	NA	NA	NA	NA	19
2021-04-30 12:42:08	"student009"	"student"	25	"for me kulich is dry without icing, especially with raisins"	"for me kulich is dry without the icing, especially with raisins"	NA	NA	NA	NA	NA	NA	10
2021-04-30 12:42:51	"teacher008"	"teacher"	26	"Yes, my solution has always been butter :."	"Yes, my solution has always been butter :)"	NA	NA	NA	NA	NA	NA	8
2021-04-30 12:43:10	"teacher008"	"teacher"	27	"I mean, I just spread lots of butter on slices of kulich"	"I mean, I just spread lots of butter on slices of kulich"	NA	NA	NA	NA	NA	NA	12
2021-04-30 12:43:16	"student009"	"student"	28	"The thing I am worried about is that I don't really believe in God and I have to celebrate Easter"	"The thing I am worried about is that I don't really believe in God and I have to celebrate Easter"	NA	"3b"	NA	NA	NA	NA	20
2021-04-30 12:43:24	"student009"	"student"	29	"nice"	"nice"	27	NA	NA	NA	NA	NA	1
2021-04-30 12:43:33	"student009"	"student"	30	"I think I should try"	"I think I should try that"	NA	NA	NA	NA	NA	NA	5
2021-04-30 12:43:43	"teacher008"	"teacher"	31	"Yes, I recommend!"	"Yes, I recommend!"	NA	NA	NA	NA	NA	NA	3
2021-04-30 12:44:32	"teacher008"	"teacher"	32	"Yes, I get that too! We're not very religious, and yet Christmas and Easter are celebrated. It's part of a tradition!"	"Yes, I get that too! We're not very religious, and yet Christmas and Easter are celebrated. It's part of a tradition!"	28	NA	NA	NA	NA	NA	21
2021-04-30 12:45:24	"teacher008"	"teacher"	33	"*We're not very religious either, I meant"	"*We're not very religious either, I meant"	NA	NA	"repair"	NA	NA	NA	7
2021-04-30 12:46:44	"student009"	"student"	34	"like I am not atheist, maybe you don't know but there is such a thing like agnostic-that means that you don't really know is there is a God or not"	"like I am not an atheist, maybe you don't know but there is such a thing as an agnostic, that means that you don't really know whether there is a god or not"	32	NA	NA	NA	NA	NA	30
2021-04-30 12:47:40	"teacher008"	"teacher"	35	"Yes, I know of course. You're leaving some room for what you can't prove / disprove"	"Yes, I know of course. You're leaving some room for what you can't prove / disprove"	NA	NA	NA	NA	NA	NA	16
2021-04-30 12:48:01	"teacher008"	"teacher"	36	"...you don't really know _____ ____ _____ a God or not"	"...you don't really know _____ ____ _____ a God or not"	NA	"3c"	"eliciting,repair"	"grammatical resource"	NA	NA	11
2021-04-30 12:48:20	"student009"	"student"	37	"yeah, I think it is about me"	"yeah, I think it is about me"	35	NA	NA	NA	NA	NA	7
2021-04-30 12:48:22	"student009"	"student"	38	"oy"	"oy"	NA	NA	NA	NA	NA	NA	1
2021-04-30 12:48:27	"student009"	"student"	39	"forgot to type if"	"forgot to type if"	36	NA	NA	NA	NA	NA	4
2021-04-30 12:48:39	"student009"	"student"	40	"if there  is"	"if there  is"	NA	NA	NA	NA	NA	NA	4
2021-04-30 12:48:51	"teacher008"	"teacher"	41	"Yes, well done!"	"Yes, well done!"	NA	NA	NA	NA	NA	NA	3
2021-04-30 12:49:20	"teacher008"	"teacher"	42	"Good writing <STUDENT>, well done!"	"Good writing <STUDENT>, well done!"	NA	NA	NA	NA	NA	NA	5
2021-04-30 12:49:37	"teacher008"	"teacher"	43	"How many days off are you having? Just next Monday?"	"How many days off are you having? Just next Monday?"	NA	"4.0"	"topic opening"	NA	NA	NA	10
2021-04-30 12:49:50	"student009"	"student"	44	"and Tuesday I think"	"and Tuesday I think"	NA	NA	NA	NA	NA	NA	4
2021-04-30 12:49:55	"student009"	"student"	45	"yes"	"yes"	NA	NA	NA	NA	NA	NA	1
2021-04-30 12:50:07	"student009"	"student"	46	"we come to school on Wednesday"	"we go back to school on Wednesday"	NA	NA	NA	NA	NA	NA	6
2021-04-30 12:50:30	"teacher008"	"teacher"	47	"That's an upside to the whole Easter thing, isn't it? :."	"That's an upside to the whole Easter thing, isn't it? :)"	NA	NA	NA	NA	NA	NA	11
2021-04-30 12:50:44	"student009"	"student"	48	"yes"	"yes"	NA	NA	NA	NA	NA	NA	1
2021-04-30 12:51:04	"teacher008"	"teacher"	49	"We're having a holiday too, it's called a bank holiday Monday. The first and the last Mondays in May are bank holidays"	"We're having a holiday too, it's called a bank holiday Monday. The first and the last Mondays in May are bank holidays"	NA	"4a"	"topic development"	NA	NA	NA	22
2021-04-30 12:51:14	"student009"	"student"	50	"but it is not only because of Easter, tomorrow is the first of May"	"but it is not only because of Easter, tomorrow is the first of May"	48	NA	NA	NA	NA	NA	14
2021-04-30 12:51:27	"teacher008"	"teacher"	51	"Oh yes, sure! Labour Day"	"Oh yes, sure! Labour Day"	NA	NA	NA	NA	NA	NA	5
2021-04-30 12:53:12	"teacher008"	"teacher"	52	"Ok, I'd like us to talk about food today, but not the traditional type like kulichi :."	"Ok, I'd like us to talk about food today, but not the traditional type like kulichi :)"	NA	"5.0"	"topic opening"	NA	NA	NA	17
2021-04-30 12:53:55	"teacher008"	"teacher"	53	"As you probably know, the food industry is both creating and facing many environmental problems"	"As you probably know, the food industry is both creating and facing many environmental problems"	NA	NA	NA	NA	NA	NA	15
2021-04-30 12:54:22	"teacher008"	"teacher"	54	"Do you know much about this? How food production may be harmful to the environment?"	"Do you know much about this? How food production may be harmful to the environment?"	NA	"5a"	"eliciting"	"lexical resource,writing,world knowledge"	NA	NA	15
2021-04-30 12:54:56	"student009"	"student"	55	"well, not much"	"well, not much"	NA	NA	NA	NA	NA	NA	3
2021-04-30 12:55:51	"teacher008"	"teacher"	56	"Well, to create fields to grow food for humans and animals, people cut down forests, which is very bad for the planet"	"Well, to create fields to grow food for humans and animals, people cut down forests, which is very bad for the planet"	NA	NA	"scaffolding"	"world knowledge"	NA	NA	22
2021-04-30 12:56:08	"student009"	"student"	57	"yeah"	"yeah"	NA	NA	NA	NA	NA	NA	1
2021-04-30 12:57:11	"teacher008"	"teacher"	58	"Also, the livestock people farm .livestock = cows, sheep, pigs etc.. require a lot of fresh water and resources and create a lot of gases that are harmful for the environment"	"Also, the livestock people farm .livestock = cows, sheep, pigs etc.. require a lot of fresh water and resources and create a lot of gases that are harmful for the environment"	NA	NA	"scaffolding"	"world knowledge,lexical resource,meaning"	NA	NA	31
2021-04-30 12:57:16	"teacher008"	"teacher"	59	"Just some of the problems!"	"Just some of the problems!"	NA	NA	NA	NA	NA	NA	5
2021-04-30 12:58:06	"teacher008"	"teacher"	60	"And of course, some people believe it's cruel to farm and kill animals"	"And of course, some people believe it's cruel to farm and kill animals"	NA	NA	"scaffolding"	"world knowledge"	NA	NA	13
