"timestamp"	"user.id"	"role"	"turn.number"	"anonymised"	"edited"	"responding.to"	"sequence"	"seq.type"	"focus"	"resource"	"assessment"	"nWords"
2019-12-04 14:01:25	"teacher001"	"teacher"	1	"Hi <STUDENT> - you made it home!"	"Hi <STUDENT> - you made it home!"	NA	"1.0"	"opening"	NA	NA	NA	7
2019-12-04 14:02:00	"student002"	"student"	2	"Hi <TEACHER>, yeah I've just arrived home."	"Hi <TEACHER>, yeah I've just arrived home."	NA	NA	NA	NA	NA	NA	7
2019-12-04 14:02:29	"teacher001"	"teacher"	3	"I'm jealous...sometimes it takes me 45 minutes to drive home in the rush hour..."	"I'm jealous...sometimes it takes me 45 minutes to drive home in the rush hour..."	NA	NA	NA	NA	NA	NA	14
2019-12-04 14:03:24	"student002"	"student"	4	"Oh, I'm sorry for you. I can walk to school for 5 minutes.haha"	"Oh, I'm sorry for you. I can walk to school in 5 minutes, haha"	NA	NA	NA	NA	NA	NA	13
2019-12-04 14:04:18	"teacher001"	"teacher"	5	"Yes you're 'just round the corner'...<STUDENT>, I've planned to ask you to do some stuff on vocabulary today - words to describe people's personality. Can you give me one or two(!) to describe yourself?"	"Yes you're 'just round the corner'...<STUDENT>, I've planned to ask you to do some stuff on vocabulary today - words to describe people's personality. Can you give me one or two(!) to describe yourself?"	NA	"2.0"	"exercise"	"lexical resource"	NA	NA	34
2019-12-04 14:04:55	"student002"	"student"	6	"I'm lazy and selfish.haha"	"I'm lazy and selfish, haha"	NA	NA	NA	NA	NA	NA	4
2019-12-04 14:05:37	"teacher001"	"teacher"	7	"Really?! Maybe most of us are sometimes....any positive ones?!"	"Really?! Maybe most of us are sometimes....any positive ones?!"	NA	"2a"	NA	NA	NA	NA	9
2019-12-04 14:06:23	"student002"	"student"	8	"Ah, I'm sometimes said I'm more mature than my actual age."	"Ah, I'm sometimes told I'm mature for my age."	NA	NA	NA	NA	NA	NA	11
2019-12-04 14:07:04	"teacher001"	"teacher"	9	"OK, you mean people sometimes say you're mature?"	"OK, you mean people sometimes say you're mature?"	NA	"3.0"	"repair"	"grammatical resource"	NA	NA	8
2019-12-04 14:07:23	"student002"	"student"	10	"Yeah."	"Yeah."	NA	NA	NA	NA	NA	NA	1
2019-12-04 14:08:32	"teacher001"	"teacher"	11	"OK right - that's good I guess! You can say: people say....OR it's sometimes said (that) I'm....OR 'I'm said to be mature' - the last two are more formal..."	"OK right - that's good I guess! You can say: people say....OR it's sometimes said (that) I'm....OR 'I'm said to be mature' - the last two are more formal..."	NA	NA	"scaffolding"	"grammatical resource"	NA	NA	29
2019-12-04 14:09:32	"teacher001"	"teacher"	12	"<STUDENT> - can you think of a more negative version of the following adjectives? (These examples have a mostly positive feel to them – if there are two connected by a slash they basically have the same meaning e.g.. frank/direct). If there are any you don’t understand you can leave them out for now! I’ll give you a minute. If you like you can choose any one word and write a negative version if you don’t want to do them all in one go. You decide – I’ll wait…. • determined • economical/good with money • self-confident • innocent • ambitious • assertive • unconventional/original  • frank/direct"	"<STUDENT> - can you think of a more negative version of the following adjectives? (These examples have a mostly positive feel to them – if there are two connected by a slash they basically have the same meaning e.g.. frank/direct). If there are any you don’t understand you can leave them out for now! I’ll give you a minute. If you like you can choose any one word and write a negative version if you don’t want to do them all in one go. You decide – I’ll wait…. • determined • economical/good with money • self-confident • innocent • ambitious • assertive • unconventional/original  • frank/direct"	NA	"4.0"	"exercise"	"lexical resource"	NA	NA	108
2019-12-04 14:10:50	"student002"	"student"	13	"determined→I don't know"	"determined→I don't know"	NA	NA	NA	NA	NA	NA	3
2019-12-04 14:11:09	"teacher001"	"teacher"	14	"That's OK - choose one you know..."	"That's OK - choose one you know..."	NA	NA	NA	NA	NA	NA	7
2019-12-04 14:11:46	"student002"	"student"	15	"self-confident→"	"self-confident→"	NA	NA	NA	NA	NA	NA	1
2019-12-04 14:11:55	"student002"	"student"	16	"over confident??"	"over confident??"	NA	NA	NA	NA	NA	NA	2
2019-12-04 14:12:43	"teacher001"	"teacher"	17	"Good idea! Yes absolutely it's possible...maybe we use it often for one occasion. More generally we might say arrogant"	"Good idea! Yes absolutely it's possible...maybe we use it often for one occasion. More generally we might say arrogant"	NA	NA	"scaffolding"	"lexical resource"	NA	NA	19
2019-12-04 14:12:54	"teacher001"	"teacher"	18	"Do another one if you can..."	"Do another one if you can..."	NA	NA	NA	NA	NA	NA	6
2019-12-04 14:13:46	"student002"	"student"	19	"Hmmm. No, I can't."	"Hmmm. No, I can't."	NA	NA	NA	NA	NA	NA	4
2019-12-04 14:14:29	"teacher001"	"teacher"	20	"OK no problem - I'll give you some examples and you tell me which one they match with OK? weird"	"OK no problem - I'll give you some examples and you tell me which one they match with OK? weird"	NA	"4a"	NA	NA	NA	NA	20
2019-12-04 14:14:55	"student002"	"student"	21	"Okay"	"Okay"	NA	NA	NA	NA	NA	NA	1
2019-12-04 14:15:19	"teacher001"	"teacher"	22	"OK so 'weird' is a bit negative -what's the more positive version in the list before?"	"OK so 'weird' is a bit negative -what's the more positive version in the list before?"	NA	NA	NA	NA	NA	NA	16
2019-12-04 14:16:18	"student002"	"student"	23	"unconventional/original"	"unconventional/original"	NA	NA	NA	NA	NA	NA	1
2019-12-04 14:16:38	"teacher001"	"teacher"	24	"That's it! OK one more: tight-fisted"	"That's it! OK one more: tight-fisted"	NA	NA	NA	NA	NA	NA	6
2019-12-04 14:17:19	"student002"	"student"	25	"economical/good with money"	"economical/good with money"	NA	NA	NA	NA	NA	NA	3
2019-12-04 14:17:48	"teacher001"	"teacher"	26	"OK well done - what about stubborn?"	"OK well done - what about stubborn?"	NA	NA	NA	NA	NA	NA	7
2019-12-04 14:18:18	"student002"	"student"	27	"determined!!"	"determined!!"	NA	NA	NA	NA	NA	NA	1
2019-12-04 14:18:40	"teacher001"	"teacher"	28	"Yes! 'pushy'?"	"Yes! 'pushy'?"	NA	NA	NA	NA	NA	NA	2
2019-12-04 14:19:36	"student002"	"student"	29	"I'm not sure, but is it frank/direct??"	"I'm not sure, but is it frank/direct??"	NA	NA	NA	NA	NA	NA	7
2019-12-04 14:20:29	"teacher001"	"teacher"	30	"If you push (yourself or somebody else) it's like you want to go forward you know? Try again!"	"If you push (yourself or somebody else) it's like you want to go forward you know? Try again!"	NA	NA	"scaffolding"	"lexical resource,meaning"	NA	NA	18
2019-12-04 14:21:09	"student002"	"student"	31	"Ah. Then is it ambitious??"	"Ah. Then is it ambitious??"	NA	NA	NA	NA	NA	NA	5
2019-12-04 14:21:46	"teacher001"	"teacher"	32	"Yes that's it! OK I'll do two more - next = 'naive'"	"Yes that's it! OK I'll do two more - next = 'naive'"	NA	NA	NA	NA	NA	NA	12
2019-12-04 14:22:44	"student002"	"student"	33	"innocent??"	"innocent??"	NA	NA	NA	NA	NA	NA	1
2019-12-04 14:23:20	"teacher001"	"teacher"	34	"Right! and 'abrupt' = frank/direct"	"Right! and 'abrupt' = frank/direct"	NA	NA	NA	NA	NA	NA	5
